index,dataset,folder,scenario_idx,track_id,start_time,start,end,ego_type,key_agents,path_relationship
1484,waymo_train,waymo_300-499,33208,22;ego,0,0,9,AV_1,22;ego,CP
1485,waymo_train,waymo_300-499,33296,2446;ego,10,36,48,AV_1,2446;ego,MP
1486,waymo_train,waymo_300-499,33368,1511;ego,9,0,17,AV_1,1511;ego,MP
1487,waymo_train,waymo_300-499,33406,625;ego,10,0,15,AV_1,625;ego,MP
1488,waymo_train,waymo_300-499,33632,493;ego,17,30,50,AV_1,493;ego,MP
1489,waymo_train,waymo_300-499,33703,1535;ego,31,30,53,AV_1,1535;ego,MP
1490,waymo_train,waymo_300-499,33801,300;303;ego,9,0,11,AV_1,303;ego,MP
1491,waymo_train,waymo_300-499,33801,303;ego,7,12,25,AV_1,303;ego,MP
1492,waymo_train,waymo_300-499,33825,2034;ego,2,17,27,AV_1,2034;ego,MP
1493,waymo_train,waymo_300-499,33858,1851;ego,0,0,9,AV_1,1851;ego,MP
1494,waymo_train,waymo_300-499,33921,415;ego,28,24,53,AV_1,415;ego,MP
1495,waymo_train,waymo_300-499,33938,729;ego,19,10,25,AV_1,729;ego,MP
1496,waymo_train,waymo_300-499,34092,28;ego,12,3,26,AV_1,28;ego,MP
1497,waymo_train,waymo_300-499,34117,447;ego,25,35,61,AV_1,447;ego,MP
1498,waymo_train,waymo_300-499,34238,234;ego,6,12,19,AV_1,234;ego,MP
1499,waymo_train,waymo_300-499,34803,842;ego,23,37,62,AV_1,842;ego,MP
1500,waymo_train,waymo_300-499,35041,816;ego,1,0,11,AV_1,816;ego,MP
1501,waymo_train,waymo_300-499,35288,530;ego,34,7,44,AV_1,530;ego,MP
1502,waymo_train,waymo_300-499,35357,2;ego,20,39,53,AV_1,2;ego,MP
1503,waymo_train,waymo_300-499,35437,3123;ego,18,0,18,AV_1,3123;ego,MP
1504,waymo_train,waymo_300-499,35608,1580;ego,13,0,14,AV_1,1580;ego,MP
1505,waymo_train,waymo_300-499,35652,2308;ego,23,31,58,AV_1,2308;ego,MP
1506,waymo_train,waymo_300-499,35657,1205;ego,16,16,39,AV_1,1205;ego,MP
1507,waymo_train,waymo_300-499,35762,1876;ego,13,12,28,AV_1,1876;ego,MP
1508,waymo_train,waymo_300-499,35794,3333;ego,19,38,60,AV_1,3333;ego,MP
1509,waymo_train,waymo_300-499,35932,1137;1142;ego,0,2,10,AV_1,1142;ego,MP
1510,waymo_train,waymo_300-499,36134,2678;2685;ego,24,27,34,AV_1,2678;ego,MP
1511,waymo_train,waymo_300-499,36134,2678;ego,16,35,56,AV_1,2678;ego,MP
1512,waymo_train,waymo_300-499,36143,811;ego,16,41,64,AV_1,811;ego,MP
1513,waymo_train,waymo_300-499,36192,162;ego,3,44,57,AV_1,162;ego,MP
1514,waymo_train,waymo_300-499,36237,1666;ego,11,10,29,AV_1,1666;ego,MP
1515,waymo_train,waymo_300-499,36347,378;ego,4,40,58,AV_1,378;ego,MP
1516,waymo_train,waymo_300-499,36430,55;ego,0,0,8,AV_1,55;ego,CP
1517,waymo_train,waymo_300-499,36485,518;ego,8,16,26,AV_1,518;ego,MP
1518,waymo_train,waymo_300-499,36726,1673;ego,26,25,56,AV_1,1673;ego,MP
1519,waymo_train,waymo_300-499,37084,142;ego,9,11,18,AV_1,142;ego,MP
1520,waymo_train,waymo_300-499,37200,2131;ego,0,10,17,AV_1,2131;ego,MP
1521,waymo_train,waymo_300-499,37305,162;ego,3,24,37,AV_1,162;ego,MP
1522,waymo_train,waymo_300-499,37568,819;ego,11,38,51,AV_1,819;ego,MP
1523,waymo_train,waymo_300-499,37569,3012;ego,0,48,54,AV_1,3012;ego,MP
1524,waymo_train,waymo_300-499,37571,626;ego,0,0,4,AV_1,626;ego,MP
1525,waymo_train,waymo_300-499,37624,664;ego,31,13,45,AV_1,664;ego,MP
1526,waymo_train,waymo_300-499,37666,3864;ego,25,39,66,AV_1,3864;ego,MP
1527,waymo_train,waymo_300-499,37723,590;ego,18,26,54,AV_1,590;ego,MP
1528,waymo_train,waymo_300-499,38087,1697;ego,0,2,16,AV_1,1697;ego,MP
1529,waymo_train,waymo_300-499,38515,1411;ego,24,26,50,AV_1,1411;ego,MP
1530,waymo_train,waymo_300-499,38559,1333;ego,19,14,36,AV_1,1333;ego,MP
1531,waymo_train,waymo_300-499,38615,1133;ego,5,21,31,AV_1,1133;ego,MP
1532,waymo_train,waymo_300-499,38723,811;ego,27,40,63,AV_1,811;ego,MP
1533,waymo_train,waymo_300-499,39092,2474;ego,0,0,4,AV_1,2474;ego,MP
1534,waymo_train,waymo_300-499,39123,2072;ego,0,0,11,AV_1,2072;ego,MP
1535,waymo_train,waymo_300-499,39175,1608;ego,27,35,67,AV_1,1608;ego,MP
1536,waymo_train,waymo_300-499,39290,1173;ego,0,0,10,AV_1,1173;ego,MP
1537,waymo_train,waymo_300-499,39344,2098;ego,25,39,64,AV_1,2098;ego,MP
1538,waymo_train,waymo_300-499,39479,2;ego,12,0,23,AV_1,2;ego,MP
1539,waymo_train,waymo_300-499,39488,816;ego,7,24,31,AV_1,816;ego,MP
1540,waymo_train,waymo_300-499,39516,3244;ego,14,6,27,AV_1,3244;ego,MP
1541,waymo_train,waymo_300-499,39633,1333;ego,0,4,15,AV_1,1333;ego,MP
1542,waymo_train,waymo_300-499,39862,655;659;ego,12,27,40,AV_1,659;ego,MP
1543,waymo_train,waymo_300-499,39963,1310;ego,2,0,12,AV_1,1310;ego,MP
1544,waymo_train,waymo_300-499,40029,1774;ego,0,0,10,AV_1,1774;ego,MP
1545,waymo_train,waymo_300-499,40030,1193;ego,14,3,14,AV_1,1193;ego,MP
1546,waymo_train,waymo_300-499,40051,611;ego,2,27,37,AV_1,611;ego,MP
1547,waymo_train,waymo_300-499,40303,611;ego,7,15,19,AV_1,611;ego,MP
1548,waymo_train,waymo_300-499,40303,603;611;ego,2,20,26,AV_1,611;ego,MP
1549,waymo_train,waymo_300-499,40359,1757;ego,28,18,45,AV_1,1757;ego,MP
1550,waymo_train,waymo_300-499,40426,2936;ego,0,14,22,AV_1,2936;ego,CP
1551,waymo_train,waymo_300-499,40572,1809;ego,0,24,35,AV_1,1809;ego,MP
1552,waymo_train,waymo_300-499,40741,1501;ego,12,6,30,AV_1,1501;ego,MP
1553,waymo_train,waymo_300-499,40777,776;ego,4,22,27,AV_1,776;ego,MP
1554,waymo_train,waymo_300-499,40827,1514;ego,2,0,10,AV_1,1514;ego,MP
1555,waymo_train,waymo_300-499,41453,304;ego,1,14,23,AV_1,304;ego,MP
1556,waymo_train,waymo_300-499,41699,940;ego,18,40,65,AV_1,940;ego,MP
1557,waymo_train,waymo_300-499,41759,729;ego,19,40,55,AV_1,729;ego,MP
1558,waymo_train,waymo_300-499,41906,1225;ego,28,40,71,AV_1,1225;ego,MP
1559,waymo_train,waymo_300-499,41914,1141;ego,0,19,28,AV_1,1141;ego,MP
1560,waymo_train,waymo_300-499,41947,352;ego,9,50,60,AV_1,352;ego,MP
1561,waymo_train,waymo_300-499,42117,572;ego,0,0,10,AV_1,572;ego,MP
1562,waymo_train,waymo_300-499,42498,874;ego,15,0,25,AV_1,874;ego,MP
1563,waymo_train,waymo_300-499,42676,1468;ego,9,22,36,AV_1,1468;ego,MP
1564,waymo_train,waymo_300-499,42783,1905;1952;ego,2,28,33,AV_1,1952;ego,MP
1565,waymo_train,waymo_300-499,42783,1952;ego,0,16,27,AV_1,1952;ego,MP
1566,waymo_train,waymo_300-499,43092,1393;ego,13,41,47,AV_1,1393;ego,MP
1567,waymo_train,waymo_300-499,43106,729;ego,0,0,5,AV_1,729;ego,MP
1568,waymo_train,waymo_300-499,44008,1849;ego,35,11,30,AV_1,1849;ego,MP
1569,waymo_train,waymo_300-499,44427,32;ego,22,40,64,AV_1,32;ego,MP
1570,waymo_train,waymo_300-499,44632,1500;ego,2,12,18,AV_1,1500;ego,MP
1571,waymo_train,waymo_300-499,44718,3570;ego,0,0,11,AV_1,3570;ego,MP
1572,waymo_train,waymo_300-499,44760,2430;ego,0,5,9,AV_1,2430;ego,MP
1573,waymo_train,waymo_300-499,44879,1629;ego,0,4,9,AV_1,ego;1629,CP
1574,waymo_train,waymo_300-499,44948,1659;ego,18,16,35,AV_1,1659;ego,MP
1575,waymo_train,waymo_300-499,44989,188;ego,0,0,8,AV_1,188;ego,MP
1576,waymo_train,waymo_300-499,45266,1569;ego,16,24,50,AV_1,1569;ego,MP
1577,waymo_train,waymo_300-499,45365,2520;ego,15,7,34,AV_1,2520;ego,MP
1578,waymo_train,waymo_300-499,45733,1240;ego,8,31,41,AV_1,1240;ego,MP
1579,waymo_train,waymo_300-499,45891,135;ego,14,29,50,AV_1,135;ego,MP
1580,waymo_train,waymo_300-499,45988,1166;ego,31,38,69,AV_1,1166;ego,MP
1581,waymo_train,waymo_300-499,46013,1917;ego,15,25,45,AV_1,1917;ego,MP
1582,waymo_train,waymo_300-499,46084,1824;1828;ego,4,23,37,AV_1,1828;ego,MP
1583,waymo_train,waymo_300-499,46338,2485;ego,25,22,51,AV_1,2485;ego,MP
1584,waymo_train,waymo_300-499,46514,2535;ego,17,33,43,AV_1,2535;ego,MP
1585,waymo_train,waymo_300-499,46632,42;ego,0,35,39,AV_1,42;ego,MP
1586,waymo_train,waymo_300-499,46639,271;274;ego,14,0,5,AV_1,274;ego,MP
1587,waymo_train,waymo_300-499,46639,274;ego,14,2,28,AV_1,274;ego,MP
1588,waymo_train,waymo_300-499,46666,728;736;ego,0,38,43,AV_1,728;ego,MP
1589,waymo_train,waymo_300-499,46666,728;ego,9,44,68,AV_1,728;ego,MP
1590,waymo_train,waymo_300-499,46878,2632;ego,0,15,36,AV_1,2632;ego,MP
1591,waymo_train,waymo_300-499,46952,2317;ego,0,0,15,AV_1,2317;ego,MP
1592,waymo_train,waymo_300-499,46991,2787;ego,24,41,67,AV_1,2787;ego,MP
1593,waymo_train,waymo_300-499,47001,1513;ego,20,35,57,AV_1,1513;ego,MP
1594,waymo_train,waymo_300-499,47068,1767;ego,24,6,30,AV_1,1767;ego,MP
1595,waymo_train,waymo_300-499,47078,600;ego,20,0,31,AV_1,600;ego,MP
1596,waymo_train,waymo_300-499,47221,1149;ego,17,7,29,AV_1,1149;ego,MP
1597,waymo_train,waymo_300-499,47331,1829;ego,0,2,32,AV_1,1829;ego,MP
1598,waymo_train,waymo_300-499,47420,2377;ego,13,12,18,AV_1,2377;ego,MP
1599,waymo_train,waymo_300-499,47443,2317;ego,32,26,60,AV_1,2317;ego,MP
1600,waymo_train,waymo_300-499,47499,1267;ego,29,24,54,AV_1,1267;ego,MP
1601,waymo_train,waymo_300-499,47578,2564;ego,0,17,31,AV_1,2564;ego,MP
1602,waymo_train,waymo_300-499,47940,871;ego,26,35,51,AV_1,871;ego,MP
1603,waymo_train,waymo_300-499,47978,563;ego,4,16,34,AV_1,563;ego,MP
1604,waymo_train,waymo_300-499,48031,1090;ego,16,11,31,AV_1,1090;ego,MP
1605,waymo_train,waymo_300-499,48097,127;ego,5,49,61,AV_1,127;ego,MP
1606,waymo_train,waymo_300-499,48315,590;ego,9,31,43,AV_1,590;ego,MP
1607,waymo_train,waymo_300-499,48695,811;ego,16,11,34,AV_1,811;ego,MP
1608,waymo_train,waymo_300-499,48745,1757;ego,28,28,55,AV_1,1757;ego,MP
1609,waymo_train,waymo_300-499,48968,449;ego,16,8,29,AV_1,449;ego,MP
1610,waymo_train,waymo_300-499,49241,2450;ego,7,39,50,AV_1,2450;ego,MP
1611,waymo_train,waymo_300-499,49504,2135;ego,18,0,15,AV_1,2135;ego,MP
1612,waymo_train,waymo_300-499,49782,493;ego,17,10,30,AV_1,493;ego,MP
1613,waymo_train,waymo_300-499,49786,588;ego,30,35,65,AV_1,588;ego,MP
1614,waymo_train,waymo_300-499,49968,2678;ego,16,15,36,AV_1,2678;ego,MP
1615,waymo_train,waymo_300-499,49968,2678;2685;ego,21,7,14,AV_1,2678;ego,MP
1616,waymo_train,waymo_300-499,50011,1543;ego,24,40,66,AV_1,1543;ego,MP
1617,waymo_train,waymo_300-499,50057,1716;ego,8,9,17,AV_1,1716;ego,MP
1618,waymo_train,waymo_300-499,50167,1926;ego,0,0,16,AV_1,1926;ego,MP
1619,waymo_train,waymo_300-499,50204,616;ego,13,2,16,AV_1,616;ego,MP
1620,waymo_train,waymo_300-499,50277,1924;ego,5,38,52,AV_1,1924;ego,MP
1621,waymo_train,waymo_300-499,50679,1368;ego,6,20,34,AV_1,1368;ego,MP
1622,waymo_train,waymo_300-499,51075,1757;ego,16,0,25,AV_1,1757;ego,MP
1623,waymo_train,waymo_300-499,51130,2431;ego,6,32,50,AV_1,2431;ego,MP
1624,waymo_train,waymo_300-499,51151,1646;ego,11,40,47,AV_1,1646;ego,MP
1625,waymo_train,waymo_300-499,51270,447;ego,0,0,11,AV_1,447;ego,MP
1626,waymo_train,waymo_300-499,51431,56;ego,0,33,41,AV_1,ego;56,CP
1627,waymo_train,waymo_300-499,51466,1849;ego,35,31,50,AV_1,1849;ego,MP
1628,waymo_train,waymo_300-499,51732,1565;ego,30,30,60,AV_1,1565;ego,MP
1629,waymo_train,waymo_300-499,51827,2421;ego,1,1,15,AV_1,2421;ego,MP
1630,waymo_train,waymo_300-499,51844,1917;ego,0,0,5,AV_1,1917;ego,MP
1631,waymo_train,waymo_300-499,52181,2277;ego,0,26,30,AV_1,2277;ego,MP
1632,waymo_train,waymo_300-499,52198,1651;ego,0,0,12,AV_1,1651;ego,MP
1633,waymo_train,waymo_300-499,52212,12;ego,21,39,63,AV_1,12;ego,MP
1634,waymo_train,waymo_300-499,52316,2317;ego,18,0,30,AV_1,2317;ego,MP
1635,waymo_train,waymo_300-499,52376,2;ego,24,26,35,AV_1,2;ego,MP
1636,waymo_train,waymo_300-499,52475,7;ego,0,14,24,AV_1,7;ego,MP
1637,waymo_train,waymo_300-499,52513,3006;ego,0,46,58,AV_1,3006;ego,MP
1638,waymo_train,waymo_300-499,52525,73;ego,3,6,23,AV_1,ego;73,CP
1639,waymo_train,waymo_300-499,52760,1347;ego,14,46,61,AV_1,1347;ego,MP
1640,waymo_train,waymo_300-499,52760,1344;1347;ego,25,35,45,AV_1,1347;ego,MP
1641,waymo_train,waymo_300-499,52811,1135;ego,0,36,62,AV_1,1135;ego,MP
1642,waymo_train,waymo_300-499,52813,575;ego,27,31,60,AV_1,575;ego,MP
1643,waymo_train,waymo_300-499,53170,1672;ego,8,41,49,AV_1,ego;1672,CP
1644,waymo_train,waymo_300-499,53427,1658;ego,1,36,42,AV_1,1658;ego,CP
1645,waymo_train,waymo_300-499,53432,1761;ego,21,32,37,AV_1,ego;1761,MP
1646,waymo_train,waymo_300-499,53526,647;ego,2,0,13,AV_1,647;ego,MP
1647,waymo_train,waymo_300-499,53674,426;ego,0,0,9,AV_1,426;ego,MP
1648,waymo_train,waymo_300-499,53704,1270;ego,15,28,47,AV_1,1270;ego,MP
1649,waymo_train,waymo_300-499,53749,2357;ego,0,4,10,AV_1,2357;ego,MP
1650,waymo_train,waymo_300-499,53755,472;ego,27,8,32,AV_1,472;ego,MP
1651,waymo_train,waymo_300-499,54256,1282;ego,0,41,50,AV_1,1282;ego,MP
1652,waymo_train,waymo_300-499,54595,1080;ego,6,34,57,AV_1,1080;ego,MP
1653,waymo_train,waymo_300-499,54595,1074;1080;ego,12,28,33,AV_1,1080;ego,MP
1654,waymo_train,waymo_300-499,54636,118;ego,0,0,11,AV_1,118;ego,MP
1655,waymo_train,waymo_300-499,54688,43;ego,11,13,29,AV_1,43;ego,MP
1656,waymo_train,waymo_300-499,54688,43;50;ego,14,0,12,AV_1,43;ego,MP
1657,waymo_train,waymo_300-499,54689,666;ego,0,0,15,AV_1,666;ego,MP
1658,waymo_train,waymo_300-499,54774,874;ego,0,0,5,AV_1,874;ego,MP
1659,waymo_train,waymo_300-499,54936,2329;ego,30,40,64,AV_1,2329;ego,MP
1660,waymo_train,waymo_300-499,55062,2139;ego,13,10,37,AV_1,2139;ego,MP
1661,waymo_train,waymo_300-499,55095,1430;ego,0,20,29,AV_1,1430;ego,MP
1662,waymo_train,waymo_300-499,55282,708;ego,6,18,26,AV_1,708;ego,MP
1663,waymo_train,waymo_300-499,55325,572;ego,26,33,60,AV_1,572;ego,MP
1664,waymo_train,waymo_300-499,55570,1340;1343;ego,4,3,7,AV_1,1340;ego,MP
1665,waymo_train,waymo_300-499,55674,121;ego,7,16,31,AV_1,121;ego,MP
1666,waymo_train,waymo_300-499,55806,989;ego,24,20,49,AV_1,989;ego,MP
1667,waymo_train,waymo_300-499,55873,3135;ego,31,20,47,AV_1,3135;ego,MP
1668,waymo_train,waymo_300-499,56042,1513;ego,15,5,27,AV_1,1513;ego,MP
1669,waymo_train,waymo_300-499,56111,1333;ego,0,24,35,AV_1,1333;ego,MP
1670,waymo_train,waymo_300-499,56232,2088;ego,15,37,58,AV_1,2088;ego,MP
1671,waymo_train,waymo_300-499,56260,1995;ego,22,41,66,AV_1,1995;ego,MP
1672,waymo_train,waymo_300-499,56311,1926;ego,12,47,66,AV_1,1926;ego,MP
1673,waymo_train,waymo_300-499,56580,3457;ego,9,15,28,AV_1,3457;ego,MP
1674,waymo_train,waymo_300-499,56639,599;ego,20,0,14,AV_1,599;ego,MP
1675,waymo_train,waymo_300-499,56772,1468;ego,1,2,16,AV_1,1468;ego,MP
1676,waymo_train,waymo_300-499,56853,18;ego,0,31,39,AV_1,18;ego,MP
1677,waymo_train,waymo_300-499,56985,203;ego,5,8,21,AV_1,ego;203,CP
1678,waymo_train,waymo_300-499,57191,747;ego,0,0,7,AV_1,747;ego,MP
1679,waymo_train,waymo_300-499,57354,43;ego,11,43,59,AV_1,43;ego,MP
1680,waymo_train,waymo_300-499,57354,43;50;ego,26,28,42,AV_1,43;ego,MP
1681,waymo_train,waymo_300-499,57553,862;ego,17,13,24,AV_1,862;ego,MP
1682,waymo_train,waymo_300-499,57676,876;ego,5,37,51,AV_1,876;ego,MP
1683,waymo_train,waymo_300-499,57687,2447;ego,24,25,55,AV_1,2447;ego,MP
1684,waymo_train,waymo_300-499,57728,236;ego,21,35,58,AV_1,236;ego,MP
1685,waymo_train,waymo_300-499,57828,1760;ego,13,41,56,AV_1,1760;ego,MP
1686,waymo_train,waymo_300-499,57836,1304;ego,11,30,49,AV_1,1304;ego,MP
1687,waymo_train,waymo_300-499,57915,304;ego,0,50,60,AV_1,304;ego,MP
1688,waymo_train,waymo_300-499,58602,97;ego,0,34,46,AV_1,97;ego,MP
1689,waymo_train,waymo_300-499,58641,3;ego,29,19,52,AV_1,3;ego,MP
1690,waymo_train,waymo_300-499,58755,563;ego,4,36,54,AV_1,563;ego,MP
1691,waymo_train,waymo_300-499,58785,1183;ego,16,33,53,AV_1,1183;ego,MP
1692,waymo_train,waymo_300-499,59181,1129;ego,0,0,11,AV_1,1129;ego,MP
1693,waymo_train,waymo_300-499,59200,419;ego,0,0,8,AV_1,419;ego,MP
1694,waymo_train,waymo_300-499,59323,1856;ego,16,6,27,AV_1,1856;ego,MP
1695,waymo_train,waymo_300-499,59472,1169;ego,0,0,12,AV_1,1169;ego,MP
1696,waymo_train,waymo_300-499,59768,2678;ego,1,0,16,AV_1,2678;ego,MP
1697,waymo_train,waymo_300-499,60085,1985;ego,24,39,66,AV_1,1985;ego,MP
1698,waymo_train,waymo_300-499,60155,2230;ego,13,37,54,AV_1,2230;ego,MP
1699,waymo_train,waymo_300-499,60314,336;ego,14,48,56,AV_1,336;ego,MP
1700,waymo_train,waymo_300-499,60333,3181;ego,0,0,7,AV_1,3181;ego,MP
1701,waymo_train,waymo_300-499,60395,750;ego,10,2,20,AV_1,ego;750,CP
1702,waymo_train,waymo_300-499,60501,1;ego,21,40,55,AV_1,1;ego,MP
1703,waymo_train,waymo_300-499,60666,2544;ego,37,37,63,AV_1,2544;ego,MP
1704,waymo_train,waymo_300-499,60697,121;ego,22,39,61,AV_1,121;ego,MP
1705,waymo_train,waymo_300-499,60782,484;ego,0,5,18,AV_1,484;ego,MP
1706,waymo_train,waymo_300-499,60815,1240;ego,12,36,53,AV_1,1240;ego,MP
1707,waymo_train,waymo_300-499,60901,1187;ego,0,0,15,AV_1,1187;ego,MP
1708,waymo_train,waymo_300-499,60921,1;ego,22,7,32,AV_1,1;ego,MP
1709,waymo_train,waymo_300-499,61069,156;ego,7,23,56,AV_1,156;ego,MP
1710,waymo_train,waymo_300-499,61129,2664;ego,24,27,58,AV_1,2664;ego,MP
1711,waymo_train,waymo_300-499,61412,736;ego,9,30,43,AV_1,736;ego,MP
1712,waymo_train,waymo_300-499,61572,807;ego,19,20,25,AV_1,807;ego,MP
1713,waymo_train,waymo_300-499,61628,830;ego,0,14,23,AV_1,830;ego,MP
1714,waymo_train,waymo_300-499,61898,2107;ego,0,0,8,AV_1,2107;ego,MP
1715,waymo_train,waymo_300-499,61910,243;ego,0,0,15,AV_1,243;ego,MP
1716,waymo_train,waymo_300-499,61929,2082;ego,14,10,30,AV_1,2082;ego,MP
1717,waymo_train,waymo_300-499,62233,310;ego,25,38,66,AV_1,310;ego,MP
1718,waymo_train,waymo_300-499,62544,2787;ego,24,31,57,AV_1,2787;ego,MP
1719,waymo_train,waymo_300-499,62584,2632;ego,0,35,57,AV_1,2632;ego,MP
1720,waymo_train,waymo_300-499,62665,324;ego,16,8,22,AV_1,324;ego,MP
1721,waymo_train,waymo_300-499,62690,1042;ego,33,22,47,AV_1,1042;ego,MP
1722,waymo_train,waymo_300-499,62949,2657;ego,16,0,26,AV_1,2657;ego,MP
1723,waymo_train,waymo_300-499,63117,2357;ego,13,45,60,AV_1,2357;ego,MP
1724,waymo_train,waymo_300-499,63188,985;ego,10,16,49,AV_1,985;ego,MP
1725,waymo_train,waymo_300-499,63248,304;ego,0,20,30,AV_1,304;ego,MP
1726,waymo_train,waymo_300-499,63501,1046;ego,11,12,29,AV_1,1046;ego,MP
1727,waymo_train,waymo_300-499,63526,1981;ego,19,16,36,AV_1,1981;ego,MP
1728,waymo_train,waymo_300-499,63538,2203;ego,0,5,17,AV_1,2203;ego,MP
1729,waymo_train,waymo_300-499,63625,2230;ego,13,17,34,AV_1,2230;ego,MP
1730,waymo_train,waymo_300-499,63631,2318;ego,2,8,16,AV_1,2318;ego,MP
1731,waymo_train,waymo_300-499,63741,101;ego,12,25,40,AV_1,101;ego,MP
1732,waymo_train,waymo_300-499,63817,1198;ego,0,13,23,AV_1,1198;ego,MP
1733,waymo_train,waymo_300-499,63893,67;ego,7,29,37,AV_1,67;ego,CP
1734,waymo_train,waymo_300-499,64045,828;ego,0,18,25,AV_1,828;ego,MP
1735,waymo_train,waymo_300-499,64093,1135;ego,35,32,59,AV_1,1135;ego,MP
1736,waymo_train,waymo_300-499,64198,922;926;ego,16,32,40,AV_1,926;ego,MP
1737,waymo_train,waymo_300-499,64198,926;ego,7,41,57,AV_1,926;ego,MP
1738,waymo_train,waymo_300-499,64474,875;ego,0,2,20,AV_1,875;ego,MP
1739,waymo_train,waymo_300-499,64480,695;ego,12,48,65,AV_1,695;ego,MP
1740,waymo_train,waymo_300-499,64480,692;695;ego,23,37,47,AV_1,695;ego,MP
1741,waymo_train,waymo_300-499,64604,944;ego,35,33,65,AV_1,944;ego,MP
1742,waymo_train,waymo_300-499,64642,1991;ego,25,33,59,AV_1,1991;ego,MP
1743,waymo_train,waymo_300-499,64847,57;ego,4,44,55,AV_1,57;ego,MP
1744,waymo_train,waymo_300-499,64948,2518;ego,18,37,58,AV_1,2518;ego,MP
1745,waymo_train,waymo_300-499,65017,121;ego,1,29,38,AV_1,121;ego,MP
1746,waymo_train,waymo_300-499,65037,276;ego,8,22,33,AV_1,276;ego,MP
1747,waymo_train,waymo_300-499,65046,670;ego,17,6,12,AV_1,ego;670,CP
1748,waymo_train,waymo_300-499,65305,614;ego,24,27,53,AV_1,614;ego,MP
1749,waymo_train,waymo_300-499,65360,776;ego,12,44,57,AV_1,776;ego,MP
1750,waymo_train,waymo_300-499,65447,17;ego,1,7,16,AV_1,ego;17,CP
1751,waymo_train,waymo_300-499,65555,614;ego,0,30,36,AV_1,614;ego,MP
1752,waymo_train,waymo_300-499,65665,3166;ego,5,20,25,AV_1,3166;ego,MP
1753,waymo_train,waymo_300-499,65899,989;ego,24,30,59,AV_1,989;ego,MP
1754,waymo_train,waymo_300-499,66119,76;ego,0,0,6,AV_1,76;ego,MP
1755,waymo_train,waymo_300-499,66162,2366;ego,0,2,7,AV_1,2366;ego,MP
1756,waymo_train,waymo_300-499,66183,207;ego,17,25,47,AV_1,ego;207,CP
1757,waymo_train,waymo_300-499,66186,24;ego,0,0,15,AV_1,24;ego,MP
1758,waymo_train,waymo_300-499,66222,1458;ego,18,28,50,AV_1,1458;ego,MP
1759,waymo_train,waymo_300-499,66235,1924;ego,0,0,12,AV_1,1924;ego,MP
1760,waymo_train,waymo_300-499,66359,121;ego,7,36,51,AV_1,121;ego,MP
1761,waymo_train,waymo_300-499,66445,1416;ego,23,8,34,AV_1,1416;ego,MP
1762,waymo_train,waymo_300-499,66620,1;ego,38,38,64,AV_1,1;ego,MP
1763,waymo_train,waymo_300-499,66683,2467;ego,28,7,34,AV_1,2467;ego,MP
1764,waymo_train,waymo_300-499,66683,2467;2470;ego,3,35,41,AV_1,2467;ego,MP
1765,waymo_train,waymo_300-499,66795,683;ego,5,47,53,AV_1,683;ego,MP
1766,waymo_train,waymo_300-499,66878,939;948;ego,34,8,22,AV_1,939;ego,MP
1767,waymo_train,waymo_300-499,66878,939;ego,21,23,46,AV_1,939;ego,MP
1768,waymo_train,waymo_300-499,67259,2880;ego,7,32,46,AV_1,2880;ego,MP
1769,waymo_train,waymo_300-499,67334,55;ego,7,14,28,AV_1,55;ego,CP
1770,waymo_train,waymo_300-499,67518,3944;ego,27,30,62,AV_1,3944;ego,MP
1771,waymo_train,waymo_300-499,67550,2055;ego,27,23,38,AV_1,2055;ego,MP
1772,waymo_train,waymo_300-499,67764,1648;ego,19,40,54,AV_1,1648;ego,MP
1773,waymo_train,waymo_300-499,67860,696;ego,0,0,16,AV_1,696;ego,MP
1774,waymo_train,waymo_300-499,67948,1820;ego,8,5,33,AV_1,1820;ego,MP
1775,waymo_train,waymo_300-499,68005,175;ego,17,55,63,AV_1,175;ego,MP
1776,waymo_train,waymo_300-499,68137,2625;ego,18,13,33,AV_1,2625;ego,MP
1777,waymo_train,waymo_300-499,68419,2084;ego,0,0,9,AV_1,2084;ego,MP
1778,waymo_train,waymo_300-499,68756,2977;3006;ego,17,13,18,AV_1,3006;ego,MP
1779,waymo_train,waymo_300-499,68820,261;ego,17,13,31,AV_1,261;ego,MP
1780,waymo_train,waymo_300-499,69021,122;ego,0,0,8,AV_1,122;ego,MP
1781,waymo_train,waymo_300-499,69161,448;ego,16,24,49,AV_1,448;ego,MP
1782,waymo_train,waymo_300-499,69207,2;ego,2,0,11,AV_1,2;ego,CP
1783,waymo_train,waymo_300-499,69310,2270;ego,0,8,12,AV_1,2270;ego,MP
1784,waymo_train,waymo_300-499,69494,2030;ego,0,0,11,AV_1,2030;ego,MP
1785,waymo_train,waymo_300-499,69717,266;ego,26,21,43,AV_1,266;ego,MP
1786,waymo_train,waymo_300-499,69789,1813;ego,0,0,10,AV_1,1813;ego,MP
1787,waymo_train,waymo_300-499,69809,2336;ego,22,34,61,AV_1,2336;ego,MP
1788,waymo_train,waymo_300-499,69948,2078;ego,23,31,57,AV_1,2078;ego,MP
1789,waymo_train,waymo_300-499,69966,2248;ego,15,2,27,AV_1,2248;ego,MP
1790,waymo_train,waymo_300-499,70170,2980;ego,0,0,17,AV_1,2980;ego,MP
1791,waymo_train,waymo_300-499,70538,0;ego,22,19,33,AV_1,0;ego,MP
